# pres_a, rec_a, fscore_a, pres_o, rec_o, fscore_o, o_pres_a, o_rec_a, o_fscore_a, o_pres_o, o_rec_o,                    o_fscore_o, s_pres, s_rec, s_fscore, computational_time
7.142857142857143016e-01;1.000000000000000000e+00;8.333333333333332593e-01;4.705882352941176405e-01;8.000000000000000444e-01;5.925925925925926707e-01;5.555555555555555802e-01;1.000000000000000000e+00;7.142857142857143016e-01;2.500000000000000000e-01;5.999999999999999778e-01;3.529411764705882582e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.812853813171386719e-01
7.142857142857143016e-01;1.000000000000000000e+00;8.333333333333332593e-01;5.000000000000000000e-01;1.000000000000000000e+00;6.666666666666666297e-01;5.555555555555555802e-01;1.000000000000000000e+00;7.142857142857143016e-01;3.333333333333333148e-01;1.000000000000000000e+00;5.000000000000000000e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;2.176253795623779297e-01
3.855421686746988152e-01;9.696969696969697239e-01;5.517241379310344751e-01;2.685185185185185452e-01;8.787878787878787845e-01;4.113475177304965480e-01;2.500000000000000000e-01;9.444444444444444198e-01;3.953488372093023062e-01;1.505376344086021556e-01;7.777777777777777901e-01;2.522522522522522292e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.671353101730346680e+00
6.666666666666666297e-01;1.000000000000000000e+00;8.000000000000000444e-01;4.000000000000000222e-01;1.000000000000000000e+00;5.714285714285715079e-01;5.000000000000000000e-01;1.000000000000000000e+00;6.666666666666666297e-01;2.500000000000000000e-01;1.000000000000000000e+00;4.000000000000000222e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.765295982360839844e-01
4.761904761904761640e-01;9.523809523809523281e-01;6.349206349206349964e-01;3.333333333333333148e-01;9.047619047619047672e-01;4.871794871794871140e-01;3.125000000000000000e-01;9.090909090909090606e-01;4.651162790697673799e-01;1.914893617021276584e-01;8.181818181818182323e-01;3.103448275862068506e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.044857025146484375e+00
6.666666666666666297e-01;1.000000000000000000e+00;8.000000000000000444e-01;4.347826086956521618e-01;1.000000000000000000e+00;6.060606060606060774e-01;5.000000000000000000e-01;1.000000000000000000e+00;6.666666666666666297e-01;2.777777777777777901e-01;1.000000000000000000e+00;4.347826086956522174e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;3.886232376098632812e-01
7.272727272727272929e-01;8.000000000000000444e-01;7.619047619047619735e-01;6.666666666666666297e-01;8.000000000000000444e-01;7.272727272727271819e-01;5.000000000000000000e-01;5.999999999999999778e-01;5.454545454545454142e-01;4.285714285714285476e-01;5.999999999999999778e-01;5.000000000000000000e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;2.570579051971435547e-01
6.666666666666666297e-01;1.000000000000000000e+00;8.000000000000000444e-01;3.913043478260869734e-01;9.000000000000000222e-01;5.454545454545454142e-01;5.000000000000000000e-01;1.000000000000000000e+00;6.666666666666666297e-01;2.222222222222222099e-01;8.000000000000000444e-01;3.478260869565217850e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.775674819946289062e-01
4.038461538461538547e-01;1.000000000000000000e+00;5.753424657534247366e-01;2.763157894736842368e-01;1.000000000000000000e+00;4.329896907216495006e-01;2.619047619047619180e-01;1.000000000000000000e+00;4.150943396226415283e-01;1.666666666666666574e-01;1.000000000000000000e+00;2.857142857142856984e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.282715320587158203e-01
6.666666666666666297e-01;1.000000000000000000e+00;8.000000000000000444e-01;4.000000000000000222e-01;1.000000000000000000e+00;5.714285714285715079e-01;5.000000000000000000e-01;1.000000000000000000e+00;6.666666666666666297e-01;2.500000000000000000e-01;1.000000000000000000e+00;4.000000000000000222e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;6.858584880828857422e-01
6.428571428571429047e-01;9.000000000000000222e-01;7.500000000000000000e-01;4.210526315789473450e-01;8.000000000000000444e-01;5.517241379310344751e-01;4.444444444444444198e-01;8.000000000000000444e-01;5.714285714285713969e-01;2.142857142857142738e-01;5.999999999999999778e-01;3.157894736842105088e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.863951683044433594e-01
4.523809523809523836e-01;9.047619047619047672e-01;6.031746031746031411e-01;2.830188679245282946e-01;7.142857142857143016e-01;4.054054054054053724e-01;2.812500000000000000e-01;8.181818181818182323e-01;4.186046511627906641e-01;1.162790697674418589e-01;4.545454545454545303e-01;1.851851851851851471e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.067325592041015625e-01
6.666666666666666297e-01;1.000000000000000000e+00;8.000000000000000444e-01;4.545454545454545303e-01;1.000000000000000000e+00;6.250000000000000000e-01;5.000000000000000000e-01;1.000000000000000000e+00;6.666666666666666297e-01;2.941176470588235392e-01;1.000000000000000000e+00;4.545454545454545303e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;2.490689754486083984e-01
3.888888888888888951e-01;1.000000000000000000e+00;5.600000000000000533e-01;2.368421052631578816e-01;8.571428571428570953e-01;3.711340206185567148e-01;2.500000000000000000e-01;1.000000000000000000e+00;4.000000000000000222e-01;1.212121212121212155e-01;7.272727272727272929e-01;2.077922077922078059e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.284939527511596680e+00
6.666666666666666297e-01;1.000000000000000000e+00;8.000000000000000444e-01;3.913043478260869734e-01;9.000000000000000222e-01;5.454545454545454142e-01;5.000000000000000000e-01;1.000000000000000000e+00;6.666666666666666297e-01;2.222222222222222099e-01;8.000000000000000444e-01;3.478260869565217850e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;2.699387073516845703e-01
6.666666666666666297e-01;1.000000000000000000e+00;8.000000000000000444e-01;4.166666666666666852e-01;1.000000000000000000e+00;5.882352941176470784e-01;5.000000000000000000e-01;1.000000000000000000e+00;6.666666666666666297e-01;2.631578947368420907e-01;1.000000000000000000e+00;4.166666666666666852e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;2.671635150909423828e-01
7.500000000000000000e-01;9.000000000000000222e-01;8.181818181818182323e-01;5.000000000000000000e-01;8.000000000000000444e-01;6.153846153846154188e-01;5.714285714285713969e-01;8.000000000000000444e-01;6.666666666666666297e-01;2.727272727272727071e-01;5.999999999999999778e-01;3.749999999999999445e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;2.882344722747802734e-01
